ID,备注【排版要把字体改为黑体】,对应界面（策划内部看的）,简中,英语,日语
id,comments,scene,sc,en,jp
ExtraExp,,,额外经验+${value},,
ExtraCoin,,,额外钱币+${value},,
NetworkBusy,,,网络繁忙，请稍后重试。,The network is busy. Please try again later.,ネットワークがビジー状態で、少し時間をおいて再度お試しください。
Unlocked,,"BikeScene.scene.json
HomeScene.scene.json",未解锁,Unlocked,アンロックしていません。
Enable,,"HomeScene.scene.json
ShopScene.scene.json",可选择,Enable,選択可能
Select,,BikeScene.scene.json,可选择,Select,選択可能
Selected,,HomeScene.scene.json,已选择,Selected,選択済み
LV,,BikeScene.scene.json,等级,LV,レベル
UpgradeItemDsc,,BikeScene.scene.json,${cur}秒/${max}秒,,
已升级${times}次,,BikeScene.scene.json,已升级${times}次,,
Exp,,,经验,Exp,
LevelDsc,,,${level},Lv. ${level},
Count,,,• 结算 •,Count,
Unlock,,DrawScene.scene.json,• 恭喜玩家大人解锁新造型 •,Unlock,アンロックしていました。
LvUp,,DrawScene.scene.json,• 恭喜玩家大人等级提升 •,LV UP,レベル　アップ
Free,,"DrawScene.scene.json
GameOverScene.scene.json",免费,Free,無料
Draw,,DrawScene.scene.json,幸运抽奖,Draw,くじ引き
Reborn,,GameOverScene.scene.json,复活,Reborn,復活
ResurrectionPosition,,GameScene.scene.json,可上下移动，选择复活位置哦,Sliding Up and Down to Adjust Resurrection Position,上や下に移動して復活の位置を調整することができます。
ShowUI,,HomeScene.scene.json,显示界面,ShowUI,画面が表示されます。
HideUI,,HomeScene.scene.json,隐藏界面,HideUI,画面が隠されます。
StartRemove,,HomeScene.scene.json,开启删除模式,StartRemove,「削除」モード　オン
EndRemove,,HomeScene.scene.json,关闭删除模式,EndRemove,「削除」モード　オフ
RemoveAll,,HomeScene.scene.json,清空数据,RemoveAll,全部リセット
骑士大人，战力品摆放已经超过总上限${count}个了哟！,,HomeScene.scene.json,"玩家大人，
战力品摆放已经超过总上限${count}个了哟！",,
骑士大人，宠物摆放已经超过总上限${count}个了哟！,,HomeScene.scene.json,"玩家大人，
宠物摆放已经超过总上限${count}个了哟！",,
骑士大人，这个宠物最多只能放出${count}个哟！,,HomeScene.scene.json,"玩家大人，
每种宠物最多只能放出${count}个哟！",,
主页加成,,MainScene.scene.json,"钱币：${Coin}  积分：${Score}
里程：${Distance}  经验：${Exp}",,
TotalDistance,,RankScene.scene.json,累计里程,Total Distance,累計のマイレージ
FarthestDistance,,RankScene.scene.json,最远里程,Farthest Distance,最長の距離
Score,,RankScene.scene.json,积分,Score,ポイント
Now,,RankScene.scene.json,当前排行,Now,現在のランキング
LastTime,,RankScene.scene.json,上次排行,Last Time,前回のランキング
MyRank,,RankScene.scene.json,【玩家大人当前的排行】,My Rank,自分のランク
Purchased,,ShopScene.scene.json,已拥有,Purchased,持っているもの
Confirm,,TipScene.scene.json,确认,Confirm,確認
RequestingRankData,,RankScene.scene.json,排行榜数据加载中,Requesting rank data,
NotListed,,RankScene.scene.json,榜外名单,Not Listed,
RestartAfterTime,,RankScene.scene.json,${time} 之后重新开始,Restart after ${time},
UnlockAllBike,,ShopScene.scene.json,解锁所有的造型,Unlock All Bike,
UnlockAllEndlessScene,,ShopScene.scene.json,解锁所有的无尽旅程地图,Unlock All Endless Scene,
Money2DCPresentDsc,,ShopScene.scene.json,"${money} 钱
= ${diamond} 金玉 + ${coin} 钱币","${money} Money
= ${diamond} Diamond + ${coin} Gold Coins",
Present,,ShopScene.scene.json,礼物,Present,
Money,,ShopScene.scene.json,财宝,Money,
Map,,ShopScene.scene.json,地图,Map,
Diamond,,,金玉,Diamond,
Coin,,,钱币,Gold Coin,
DiamondIsNotEnough,,ShopScene.scene.json,金玉不足！,Diamond is not enough!,
TotalDistanceReach,,ShopScene.scene.json,总里程达到 ${distance}m 可免费解锁哟,Total distance reached ${distance}m,
Backgrounds,,HomeScene.scene.json,背景,Backgrounds,
Floors,,HomeScene.scene.json,地面,Floors,
Spoils,,HomeScene.scene.json,战利品,Spoils,
Pets,,HomeScene.scene.json,宠物,Pets,
Distance,,,里程,Distance,
ConfirmDeleteHomeItem,,HomeScene.scene.json,您确定要删除该装饰吗？,Are you sure you want to delete this item?,
ConfirmDeleteAllHomeItem,,HomeScene.scene.json,您确定要删除所有装饰吗？,Are you sure you want to delete all items?,
ConfirmDeleteAllHomeItemAgain,,HomeScene.scene.json,确实要删除所有装饰吗？,Are you really sure you want to DELETE ALL ITEMS?,
ItemIsAbleToUnlock,,,报告玩家大人，您可以解锁新物品啦！,This item is able to unlock.,
UnlockConditions,,,【解锁条件】,Unlock condition(s):,
UnlockRewards,,,【解锁奖励】,Unlock Reward(s):,
Would you like to cost the following items to unlock this item?,,,您是否想花费以下这些来解锁该物品？,Would you like to cost the following items to unlock this item?,
Cost is not enough!,,,没有足够的钱币或金玉！,Cost is not enough!,
This item is locked.,,,该物品未解锁。,This item is locked.,
该自行车未解锁,,,该造型未解锁,,
没有足够的星星解锁该地图,,,没有足够的星星解锁该地图,,
${0} Gold Coins,,,${0} 钱币,${0} Gold Coins,
${0} Diamonds,,,${0} 金玉,${0} Diamonds,
Need to unlock Map: ${0},              ,                                               ,需要解锁地图：${0}                                                                        ,Need to unlock Map: ${0},
Total distance required to reach ${0}m,,,总里程需达 ${0}m,Total distance required to reach ${0}m,
Total farthest distance required to reach ${0}m,,,历史最大里程需达 ${0}m,Total farthest distance required to reach ${0}m,
Score required to reach ${0},,,历史积分需达 ${0},Score required to reach ${0},
Need to rank ${0}st in total distance,,,需闯入历史累计里程排行第${0}名,Need to rank ${0}st in total distance,
Need to rank ${0}st in farthest distance,,,需闯入历史最大里程排行第${0}名,Need to rank ${0}st in farthest distance,
Need to rank ${0}st in score,,,需闯入历史积分排行第${0}名,Need to rank ${0}st in score,
Need to takes ${0} times map game,,,需要进行${0}次排名竞赛,,
Need to reach level ${0},,,需要等级达到 ${0},Need to reach level ${0},
Need to get through level ${0}-${1},,,需要闯通关卡${0}-${1},Need to get through level ${0}-${1},
Need to get ${0} game level stars,,,需要闯关星星总数达到${0}个,Need to get ${0} game level stars,
Highest Level,,,最高等级,Highest Level,
You have ridden ${distance} meters,,,报告玩家大人，您已跑了${distance}m啦,You have ridden ${distance} meters,
Air,,,空气,Air,
${player} Record: ${record}m,,,报告${player}玩家，您当前纪录：${record}m,${player} Record: ${record}m,
Leveling with the highest record,,,与您的最高纪录持平,Leveling with the highest record,
${player} New Record: ${distance}m,,,恭喜${player}玩家，您已创造新纪录：${distance}m,${player} New Record: ${distance}m,
${diff} meters more to go beyond yourself,,,还差${diff}m就能超越自己的纪录啦,${diff} meters more to go beyond yourself,
${player} current rank total score: ${score},,,恭喜${player}玩家，您当前总积分：${score},${player} current rank total score: ${score},
"You only get the last prize after surrender, are you sure?",,,"现在退出，
您将只能获得最后一名的奖励，
确定要退出游戏吗？","You only get the last prize after surrender, are you sure?",
Are you sure you want to quit the game?  The current game data will be saved automatically after exit.,,,"您确定要退出游戏吗？
退出后，当前游戏数据将自动保存。",Are you sure you want to quit the game?  The current game data will be saved automatically after exit.,
Are you sure to restart the game? The current game data will be saved automatically after exit.,,,"您确定要重新开始游戏吗？
放心，当前的游戏数据会自动保存。",Are you sure to restart the game? The current game data will be saved automatically after exit.,
Do you want log out?,,,您确定退出当前账号吗？,Do you want log out?,
double reward no Reborn,,,"确定进行双倍奖励结算吗？
这样就无法再复活了哟！",,
quit the game no double reward,,,"确定退出游戏吗？
双倍奖励还没领取哟！",,
restart the game no double reward,,,"确定重新开始游戏吗？
双倍奖励还没领取哟！",,
Gold Coin is not enough!,,,钱币不足！,Gold Coin is not enough!,
BikeDsc,,,"【 No.${index}  ${name} 】
速度          ${speed}%
跳跃力      ${jump}%
连续跳跃   ${highJump}
","【No.${index} bike】
Speed     ${speed}%
Jump      ${jump}%
HighJump  ${highJump}
Size      ${size}",
LevelDsc2,,,等级          ${level},LV        ${level},
BonusDsc,,,"钱币          ${coin}
里程          ${distance}
积分          ${score}
经验          ${exp}","Gold Coin ${coin}
Distance  ${distance}
Score     ${score}
Exp     ${exp}",
Easy,,,简单,Easy,
Normal,,,普通,Normal,
Hard,,,困难,Hard,
Small,,,小,Small,
Middle,,,中,Middle,
Big,,,大,Big,
Loading,,,加载中 ...,Loading ...,
LearnJump,,,点击画面可以进行跳跃,,
LearnItem,,,"点击左边两个道具栏
可以使用道具",,
NewContent,,,新的内容已解锁,,
GiftTitle,,,• 看视频领礼包 •,,
GiftContent,,,观看视频，获得超值奖励,,
SignTitle,,,• 签到看视频领奖励 •,,
PrizeTitle,,,恭喜获得,,
PlayerInfoTitle,,,玩家成就内容,,
PreparationTitle,,,• 开战前额外准备 •,,
FreeCollection,,,免费领取,,
DoubleReward,,,双倍奖励,,
AddGame,,,免费竞赛,,
PreparationItem1,,,随机道具,,
PreparationItem2,,,随机道具,,
PreparationItem3,,,随机造型,,
PreparationItemContent1,,,获得道具,,
PreparationItemContent2,,,获得道具,,
PreparationItemContent3,,,体验特殊造型,,
PreparationDone,,,准备完成,,
day1,,,第1天,,
day2,,,第2天,,
day3,,,第3天,,
day4,,,第4天,,
day5,,,第5天,,
day6,,,第6天,,
day7,,,第7天,,
GamelevelHelp1,,,闯关模式：丰富多样的关卡挑战，提升能力一路突破吧！,,
GamelevelHelp2,,,梦幻包裹：可随机获得某种助力，但如何使用看您自己哟！,,
GamelevelHelp3,,,磁铁道具：自动吸金，威力无比！,,
GamelevelHelp4,,,加速道具：追赶和超越对手的好帮手！,,
GamelevelHelp5,,,强化跳跃：使用过的玩家都说，跳跃效果非常好。,,
GamelevelHelp6,,,无限跳跃：有了它，山再高、路再陡，也不怕不怕啦~,,
GamelevelHelp7,,,无敌道具：身体变大，无惧伤害！,,
GamelevelHelp8,,,超人道具：自动飞行，无需操作，自动吸金，无惧伤害！,,
EndlessHelp1,,,无尽模式：无尽旅程，除了死亡，谁都无法阻止玩家们的闯荡！,,
EndlessHelp2,,,梦幻包裹：可随机获得某种助力，但如何使用看您自己哟！,,
EndlessHelp3,,,磁铁道具：自动吸金，威力无比！,,
EndlessHelp4,,,加速道具：追赶和超越对手的好帮手！,,
EndlessHelp5,,,强化跳跃：使用过的玩家都说，跳跃效果非常好。,,
EndlessHelp6,,,无限跳跃：有了它，山再高、路再陡，也不怕不怕啦~,,
EndlessHelp7,,,无敌道具：身体变大，无惧伤害！,,
EndlessHelp8,,,超人道具：自动飞行，无需操作，自动吸金，无惧伤害！,,
MatchHelp1,,,竞技模式：快速匹配开局，与其他玩家争夺头名奖励。,,
MatchHelp2,,,梦幻包裹：可随机获得某种助力，但如何使用看您自己哟！,,
MatchHelp3,,,加速道具：追赶和超越对手的好帮手！,,
MatchHelp4,,,强化跳跃：使用过的玩家都说，跳跃效果非常好。,,
MatchHelp5,,,无限跳跃：有了它，山再高、路再陡，也不怕不怕啦~,,
MatchHelp6,,,蜗牛道具：想让前一名对手跑得比乌龟还慢？用这个就对啦！,,
MatchHelp7,,,削弱跳跃：可暂时减弱前一名对手“爱蹦跶”的坏毛病哟。,,
MatchHelp8,,,蛛网道具：令玩家害怕的束缚魔法，只能向前一名对手使用！,,
MatchHelp9,,,封印道具：可让您的前一名对手，暂时无法使用任何道具哦。,,
MatchHelp10,,,墨鱼道具：啊！谁突然关了灯？可随机让一名对手暂时失明。,,
MatchHelp11,,,落雷道具：打雷啦！小心触电呀~变态群攻，可雷击所有对手。,,
MatchHelp12,,,炸弹道具：点击使用，炸弹将向前抛射，谁碰到谁倒霉哟。,,
HomeHelp1,,,"玩家大人的家园，
有4大类装饰可自由设计布局。",,
HomeHelp2,,,"战力品、宠物，解锁后，
可拖动到地面上随意摆放哟。",,
HomeHelp3,,,"背景、地面，解锁后，
可选择想要的来展现哟。",,
Select Map1,,,地图1,Map1,
Select Map2,,,地图2,Map2,
Select Map3,,,地图3,Map3,
Select Map4,,,地图4,Map4,
Select Map5,,,地图5,Map5,
Select Map6,,,地图6,Map6,
Select Map7,,,地图7,Map7,
Select Map8,,,地图8,Map8,
Select Map9,,,地图9,Map9,
Select Map10,,,地图10,Map10,
Select Map11,,,地图11,Map11,
Select Map12,,,地图12,Map12,
Select Bike1,,,1号造型,Bike1,
Select Bike2,,,2号造型,Bike2,
Select Bike3,,,3号造型,Bike3,
Select Bike4,,,4号造型,Bike4,
Select Bike5,,,5号造型,Bike5,
Select Bike6,,,6号造型,Bike6,
Select Bike7,,,7号造型,Bike7,
Select Bike8,,,8号造型,Bike8,
Select Bike9,,,9号造型,Bike9,
Select Bike10,,,10号造型,Bike10,
Select Bike11,,,11号造型,Bike11,
Select Bike12,,,12号造型,Bike12,
Select Bike13,,,13号造型,Bike13,
Select Bike14,,,14号造型,Bike14,
Select Bike15,,,15号造型,Bike15,
Select Bike16,,,16号造型,Bike16,
Select Bike17,,,17号造型,Bike17,
Select Bike18,,,18号造型,Bike18,
Select Bike19,,,19号造型,Bike19,
Select Bike20,,,20号造型,Bike20,
Select Bike21,,,21号造型,Bike21,
Select Bike22,,,22号造型,Bike22,
Select Bike23,,,23号造型,Bike23,
Select Bike24,,,24号造型,Bike24,
Select Bike25,,,25号造型,Bike25,
Select Bike26,,,26号造型,Bike26,
Select Bike27,,,27号造型,Bike27,
Select Bike28,,,28号造型,Bike28,
Select Bike29,,,29号造型,Bike29,
Select Bike30,,,30号造型,Bike30,
Select Bike31,,,31号造型,Bike31,
Select Bike32,,,32号造型,Bike32,
Select Bike33,,,33号造型,Bike33,
Select Item1,,,减速道具,,
Select Item2,,,削弱跳跃道具,,
Select Item3,,,遮挡视线道具,,
Select Item4,,,束缚道具,,
Select Item5,,,封印道具,,
Select Item6,,,落雷道具,,
Select Item7,,,炸弹道具,,
Select Item101,,,加速道具,,
Select Item102,,,强化跳跃道具,,
Select Item103,,,无限跳跃道具,,
Select Item104,,,磁铁道具,,
Select Item105,,,无敌道具,,
Select Item106,,,超级无敌冲刺道具,,
Random role1,,,淡淡紫丁香へ,NPC1,
Random role2,,,oО绿帽侠,NPC2,
Random role3,,,姐与作业水土不服づ,NPC3,
Random role4,,,薄荷街的兔比先生。,NPC4,
Random role5,,,初吻给了烟,NPC5,
Random role6,,,小小的机枪·哒哒哒,NPC6,
Random role7,,,情兽。,NPC7,
Random role8,,,采姑娘的小蘑菇,NPC8,
Random role9,,,铁打的身子不锈钢的心,NPC9,
Random role10,,,囧囧、开心,NPC10,
Random role11,,,看我电不死你丶,NPC11,
Random role12,,,﹏贫僧是来化妞滴,NPC12,
Random role13,,,老衲满头秀发,NPC13,
Random role14,,,老衲法号情圣,NPC14,
Random role15,,,挺直腰杆,NPC15,
Random role16,,,条子会发光i,NPC16,
Random role17,,,口袋里有糖@,NPC17,
Random role18,,,鸭梨山大,NPC18,
Random role19,,,紫纱魅惑妖人魂,NPC19,
Random role20,,,犯二的骚年不忧伤╭,NPC20,
Random role21,,,起名网yw11.com,NPC21,
Random role22,,,孟婆来杯优乐美,NPC22,
Random role23,,,我有我的装逼梦i,NPC23,
Random role24,,,懒癌晚期i,NPC24,
Random role25,,,官方认证鹿夫人,NPC25,
Random role26,,,你与氧气共存,NPC26,
Random role27,,,划出那一道晗颜°,NPC27,
Random role28,,,带护翼的天使,NPC28,
Random role29,,,思钱想厚,NPC29,
Random role30,,,该用户太懒还没想好网名,NPC30,
Tip1,,,跳跃后未落地时，再次点击画面，可进行二段跳哦！,,
Tip2,,,死亡再复活后，可上下移动选择复活位置哦！,,
Tip3,,,请及时腾空道具栏哦，否则无法再装其他道具啦！,,
Tip4,,,遇到蔬菜怪别怕，踩上去顶上去就对啦！,,
Tip5,,,报告玩家大人，泡泡状态下的您，防御无敌哦！,,
Tip6,,,跳跃后未落地时，再次点击画面，可进行二段跳哦！,,
Tip7,,,死亡再复活后，可上下移动选择复活位置哦！,,
Tip8,,,请及时腾空道具栏哦，否则无法再装其他道具啦！,,
Tip9,,,遇到蔬菜怪别怕，踩上去顶上去就对啦！,,
say2,,,第1次使用 2号造型,,
say3,,,第1次使用 3号造型,,
say4,,,第1次使用 4号造型,,
say5,,,第1次使用 5号造型,,
say6,,,第1次使用 6号造型,,
say7,,,第1次使用 7号造型,,
say8,,,第1次使用 8号造型,,
say9,,,第1次使用 9号造型,,
say10,,,第1次使用 10号造型,,
say11,,,第1次使用 11号造型,,
say12,,,第1次使用 12号造型,,
say13,,,第1次使用 13号造型,,
say14,,,第1次使用 14号造型,,
say15,,,第1次使用 15号造型,,
say16,,,第1次使用 16号造型,,
say17,,,第1次使用 17号造型,,
say18,,,第1次使用 18号造型,,
say19,,,第1次使用 19号造型,,
say20,,,第1次使用 20号造型,,
say21,,,第1次使用 21号造型,,
say22,,,第1次使用 22号造型,,
say23,,,第1次使用 23号造型,,
say24,,,第1次使用 24号造型,,
say25,,,第1次使用 25号造型,,
say26,,,第1次使用 26号造型,,
say27,,,第1次使用 27号造型,,
say28,,,第1次使用 28号造型,,
say29,,,第1次使用 29号造型,,
say30,,,第1次使用 30号造型,,
say31,,,第1次使用 31号造型,,
say32,,,第1次使用 32号造型,,
say33,,,第1次使用 33号造型,,
say1001,,,第1次  进入无尽模式关卡,,
say1002,,,第2次  进入无尽模式关卡 之前无尽模式里程超过600M（不算加成）,,
say1003,,,第3次  进入无尽模式关卡 之前无尽模式里程超过600M（不算加成）,,
say1004,,,第4次  进入无尽模式关卡 之前无尽模式里程超过600M（不算加成）,,
say1005,,,第5次  进入无尽模式关卡 之前无尽模式里程超过600M（不算加成）,,
say1006,,,第6次  进入无尽模式关卡 之前无尽模式里程超过600M（不算加成）,,
say1007,,,第7次  进入无尽模式关卡 之前无尽模式里程超过600M（不算加成）,,
say1008,,,第8次  进入无尽模式关卡 之前无尽模式里程超过600M（不算加成）,,
say1009,,,第9次  进入无尽模式关卡 之前无尽模式里程超过600M（不算加成）,,
say1010,,,第10次 进入无尽模式关卡 之前无尽模式里程超过600M（不算加成）,,
say1011,,,第11次 进入无尽模式关卡 之前无尽模式里程超过600M（不算加成）,,
say2001,,,第1次  进入排名竞赛关卡,,
say2002,,,第2次  进入排名竞赛关卡,,
say2003,,,第3次  进入排名竞赛关卡,,
say2004,,,第4次  进入排名竞赛关卡,,
say2005,,,第5次  进入排名竞赛关卡,,
say2006,,,第6次  进入排名竞赛关卡,,
say2007,,,第7次  进入排名竞赛关卡,,
say2008,,,第8次  进入排名竞赛关卡,,
say2009,,,第9次  进入排名竞赛关卡,,
say2010,,,第10次 进入排名竞赛关卡,,
say2011,,,第11次 进入排名竞赛关卡,,
